timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z,label
694022,-1.31,3.19,9.92,0.20,-0.30,-0.58,28.25,-8.06,-12.06,1.50,-0.37,1.39,-2.81,3.55,8.52,0.97,0.17,0.15,0.02,12
694062,-1.96,3.53,7.73,-0.12,0.36,-0.55,28.25,-8.38,-12.06,0.93,0.03,-0.79,-2.90,3.50,8.52,0.97,0.17,0.15,0.01,12
694102,-3.30,3.38,8.65,-0.31,0.23,-0.01,27.12,-9.12,-10.00,-0.23,0.00,0.14,-3.07,3.38,8.51,0.97,0.17,0.16,0.00,12
694142,-3.61,2.92,10.00,-0.22,0.04,0.19,29.75,-8.00,-11.19,-0.52,-0.43,1.48,-3.09,3.35,8.51,0.97,0.17,0.17,0.01,12
694183,-2.84,3.23,8.89,-0.15,0.03,0.32,29.19,-9.19,-10.81,0.21,-0.09,0.35,-3.05,3.32,8.53,0.97,0.16,0.17,0.01,12
694223,-2.23,3.15,8.99,0.01,-0.04,0.35,29.88,-7.06,-10.88,0.76,-0.20,0.45,-2.99,3.34,8.55,0.97,0.16,0.16,0.02,12
694263,-1.93,3.30,8.65,-0.10,0.05,0.28,28.62,-7.81,-10.25,1.01,-0.07,0.09,-2.94,3.37,8.56,0.97,0.17,0.16,0.03,12
694303,-1.62,3.23,8.85,-0.05,0.06,0.03,29.00,-9.50,-11.50,1.30,-0.12,0.27,-2.91,3.35,8.58,0.97,0.16,0.16,0.03,12
694343,-1.58,3.19,8.99,0.06,0.07,-0.04,28.56,-7.38,-13.19,1.35,-0.16,0.42,-2.93,3.34,8.58,0.97,0.16,0.16,0.03,12
694383,-2.38,3.26,8.77,-0.01,0.00,-0.00,28.62,-8.88,-11.69,0.55,-0.10,0.20,-2.94,3.36,8.57,0.97,0.17,0.17,0.03,12
694423,-2.23,3.26,8.81,-0.08,-0.02,-0.01,29.06,-9.81,-11.19,0.68,-0.07,0.22,-2.91,3.33,8.59,0.97,0.16,0.16,0.03,12
694463,-2.23,3.15,8.99,-0.05,0.04,-0.02,28.69,-8.06,-11.69,0.68,-0.15,0.39,-2.91,3.30,8.60,0.97,0.16,0.17,0.03,12
694503,-2.23,3.07,9.07,0.01,-0.02,-0.00,28.31,-7.12,-12.50,0.67,-0.23,0.47,-2.90,3.30,8.60,0.97,0.16,0.17,0.03,12
694543,-2.35,3.15,8.99,0.01,-0.06,0.04,28.06,-8.62,-12.75,0.52,-0.15,0.38,-2.87,3.30,8.62,0.97,0.16,0.16,0.03,12
694583,-2.19,3.19,8.77,-0.02,-0.11,0.03,30.19,-9.75,-9.94,0.62,-0.11,0.13,-2.81,3.30,8.63,0.97,0.16,0.16,0.03,12
694624,-2.08,3.15,9.00,0.04,-0.02,0.05,29.62,-8.25,-11.56,0.70,-0.16,0.35,-2.78,3.30,8.65,0.97,0.16,0.16,0.03,12
694664,-2.27,3.11,9.07,0.06,-0.01,0.08,29.50,-9.12,-11.56,0.49,-0.20,0.43,-2.76,3.31,8.65,0.97,0.17,0.16,0.03,12
694703,-2.19,3.19,8.96,0.07,-0.02,0.09,28.56,-8.88,-12.00,0.53,-0.16,0.30,-2.72,3.34,8.66,0.97,0.17,0.16,0.03,12
694744,-2.16,3.23,8.85,0.04,-0.01,0.07,29.25,-8.88,-10.50,0.53,-0.14,0.19,-2.69,3.37,8.66,0.97,0.17,0.16,0.03,12
694784,-2.08,3.26,8.89,-0.01,0.00,0.06,28.62,-9.25,-11.25,0.59,-0.11,0.23,-2.67,3.38,8.66,0.97,0.17,0.16,0.03,12
694826,-2.00,3.26,8.91,-0.01,0.02,0.03,28.69,-8.06,-11.69,0.66,-0.11,0.25,-2.66,3.38,8.66,0.97,0.17,0.16,0.04,12
694863,-1.89,3.26,8.92,0.03,-0.02,-0.02,28.56,-8.88,-12.00,0.75,-0.11,0.25,-2.64,3.37,8.67,0.97,0.17,0.16,0.04,12
694904,-1.50,3.38,8.92,-0.13,-0.10,-0.32,29.25,-8.56,-10.88,1.14,0.04,0.24,-2.64,3.34,8.68,0.97,0.17,0.16,0.03,12
694944,-1.85,3.34,8.84,-0.26,-0.12,-0.47,29.62,-9.19,-10.75,0.80,0.11,0.12,-2.65,3.23,8.73,0.97,0.16,0.16,0.03,12
694986,-1.81,3.30,8.15,-0.36,-0.10,-0.51,29.12,-8.56,-11.62,0.85,0.25,-0.63,-2.66,3.05,8.78,0.98,0.16,0.15,0.02,12
695024,-3.23,2.34,10.34,-0.15,0.22,-0.05,27.81,-8.69,-11.75,-0.54,-0.56,1.52,-2.69,2.91,8.82,0.98,0.15,0.16,0.01,12
695064,-3.23,2.42,9.42,0.26,-0.01,0.32,28.81,-7.00,-9.56,-0.49,-0.51,0.61,-2.73,2.93,8.80,0.98,0.15,0.16,0.01,12
695104,-3.19,2.88,9.57,0.37,-0.58,0.40,29.19,-6.94,-9.50,-0.66,-0.20,0.75,-2.52,3.08,8.82,0.98,0.16,0.15,0.02,12
695146,-1.35,3.15,8.46,-0.26,-0.40,0.10,27.94,-7.50,-11.81,0.91,0.02,-0.41,-2.26,3.12,8.88,0.98,0.16,0.14,0.02,12
695184,-1.04,2.96,8.73,-0.28,0.30,-0.12,26.44,-8.19,-11.94,1.22,-0.04,-0.19,-2.27,3.00,8.91,0.98,0.15,0.14,0.02,12
695224,-1.73,2.65,9.69,0.04,0.46,-0.14,27.44,-7.25,-12.25,0.69,-0.31,0.80,-2.42,2.96,8.89,0.98,0.15,0.14,0.02,12
695264,-2.08,2.84,9.27,-0.26,0.43,-0.30,27.94,-7.81,-11.44,0.51,-0.06,0.41,-2.59,2.91,8.86,0.98,0.15,0.15,0.02,12
695306,-2.69,2.80,9.15,0.05,-0.04,0.11,26.56,-7.31,-12.00,-0.00,0.02,0.27,-2.69,2.78,8.88,0.98,0.14,0.16,0.02,12
695346,-2.27,2.65,9.30,0.14,-0.32,0.05,28.56,-6.62,-11.44,0.31,-0.18,0.41,-2.58,2.84,8.89,0.98,0.15,0.15,0.02,12
695384,-2.19,2.65,9.46,0.30,-0.17,0.09,28.56,-6.94,-11.00,0.29,-0.26,0.56,-2.48,2.91,8.90,0.98,0.15,0.15,0.02,12
695424,-2.08,2.80,9.07,0.24,-0.07,0.09,28.88,-7.75,-10.94,0.34,-0.23,0.21,-2.42,3.03,8.87,0.98,0.16,0.14,0.02,12
695464,-1.93,3.11,8.73,0.16,-0.12,0.09,28.75,-8.38,-11.31,0.45,0.01,-0.14,-2.38,3.10,8.87,0.98,0.16,0.14,0.02,12
695507,-1.81,3.15,8.81,0.06,-0.07,0.04,28.75,-8.38,-11.31,0.51,0.00,-0.06,-2.32,3.15,8.87,0.98,0.16,0.14,0.02,12
695544,-1.81,3.07,9.07,0.06,-0.02,0.01,27.62,-7.25,-11.12,0.48,-0.09,0.20,-2.29,3.16,8.88,0.98,0.16,0.14,0.02,12
695584,-1.93,3.07,9.03,0.05,-0.01,0.01,27.88,-9.00,-11.00,0.35,-0.11,0.17,-2.27,3.18,8.87,0.98,0.16,0.14,0.02,12
695625,-2.00,3.11,9.04,0.05,-0.04,0.00,28.25,-8.94,-11.38,0.26,-0.09,0.17,-2.26,3.20,8.87,0.98,0.17,0.13,0.02,12
695668,-1.93,3.15,8.92,0.05,-0.03,-0.00,28.44,-7.19,-11.75,0.31,-0.05,0.04,-2.23,3.20,8.88,0.98,0.17,0.13,0.02,12
695705,-1.96,3.11,8.99,0.08,0.04,0.05,28.69,-8.06,-12.06,0.26,-0.12,0.13,-2.23,3.23,8.87,0.98,0.17,0.13,0.02,12
695745,-2.00,3.11,9.04,0.16,-0.02,0.10,26.56,-7.94,-11.62,0.22,-0.16,0.18,-2.22,3.27,8.86,0.98,0.17,0.13,0.02,12
695785,-2.38,3.19,9.23,0.29,-0.23,0.24,26.44,-8.56,-11.62,-0.27,-0.19,0.38,-2.11,3.38,8.84,0.98,0.18,0.13,0.03,12
695828,-1.39,3.57,8.19,0.04,-0.04,0.07,26.12,-8.19,-13.81,0.64,0.12,-0.64,-2.03,3.45,8.84,0.98,0.18,0.12,0.03,12
695865,-1.66,3.42,8.80,0.02,0.14,0.06,26.00,-8.25,-12.38,0.39,-0.02,-0.03,-2.05,3.44,8.84,0.98,0.18,0.12,0.03,12
695905,-1.81,3.30,9.15,-0.00,0.13,0.07,27.12,-9.12,-10.06,0.27,-0.15,0.33,-2.08,3.45,8.82,0.98,0.18,0.13,0.03,12
695945,-1.81,3.45,8.77,-0.02,0.09,0.05,26.62,-9.31,-12.62,0.29,0.00,-0.06,-2.10,3.45,8.83,0.97,0.18,0.13,0.03,12
695987,-1.96,3.34,9.04,-0.05,0.05,0.09,27.81,-8.69,-11.75,0.14,-0.11,0.21,-2.10,3.45,8.82,0.97,0.18,0.13,0.03,12
696025,-1.66,3.49,8.61,-0.25,0.20,-0.01,27.62,-8.69,-12.88,0.47,0.10,-0.22,-2.12,3.39,8.84,0.98,0.18,0.13,0.04,12
696065,-1.73,3.38,9.03,-0.20,0.11,-0.03,28.38,-9.88,-10.19,0.43,0.11,0.16,-2.16,3.27,8.88,0.98,0.17,0.13,0.04,12
696105,-1.77,2.92,9.53,0.14,-0.00,-0.07,26.81,-8.19,-12.69,0.40,-0.36,0.66,-2.17,3.27,8.87,0.98,0.17,0.13,0.04,12
696147,-1.89,3.23,8.92,0.13,-0.03,-0.09,27.31,-8.44,-12.19,0.29,-0.09,0.06,-2.17,3.31,8.86,0.98,0.17,0.13,0.03,12
696185,-1.73,3.34,8.69,0.11,-0.09,-0.12,26.38,-8.81,-11.94,0.42,-0.00,-0.16,-2.16,3.34,8.85,0.98,0.17,0.13,0.03,12
696225,-1.85,3.26,9.04,0.17,0.06,-0.10,26.69,-9.12,-9.69,0.31,-0.11,0.20,-2.16,3.38,8.84,0.98,0.18,0.13,0.03,12
696265,-2.00,3.30,9.04,0.12,0.04,-0.12,26.12,-9.38,-13.06,0.19,-0.11,0.21,-2.19,3.41,8.82,0.98,0.18,0.13,0.03,12
696307,-2.08,3.42,8.85,0.00,-0.07,-0.14,27.81,-8.75,-11.44,0.11,0.00,0.03,-2.19,3.41,8.81,0.98,0.18,0.13,0.02,12
696345,-2.08,3.34,8.91,0.03,-0.00,-0.09,28.75,-8.69,-10.94,0.10,-0.08,0.10,-2.18,3.42,8.82,0.98,0.18,0.13,0.02,12
696385,-2.00,3.38,8.95,-0.03,0.05,-0.10,27.94,-8.75,-10.69,0.19,-0.04,0.14,-2.19,3.41,8.82,0.98,0.18,0.13,0.02,12
696425,-2.08,3.34,8.95,0.05,0.04,-0.03,26.88,-8.50,-11.88,0.13,-0.07,0.14,-2.21,3.41,8.81,0.98,0.18,0.13,0.02,12
696467,-2.16,3.38,8.91,-0.02,0.03,-0.03,28.31,-9.25,-11.00,0.06,-0.04,0.11,-2.22,3.41,8.81,0.98,0.18,0.13,0.02,12
696505,-2.00,3.38,8.95,-0.00,0.02,-0.05,27.81,-9.31,-11.06,0.23,-0.02,0.14,-2.23,3.40,8.82,0.98,0.18,0.13,0.02,12
696545,-2.04,3.38,8.89,-0.03,0.07,-0.06,28.31,-9.56,-10.56,0.21,-0.01,0.07,-2.25,3.39,8.81,0.98,0.18,0.13,0.02,12
696585,-2.12,3.38,8.85,-0.08,0.06,-0.08,29.19,-8.62,-11.25,0.16,0.01,0.02,-2.27,3.37,8.82,0.98,0.18,0.13,0.02,12
696626,-2.08,3.34,8.89,-0.05,0.07,-0.06,25.94,-8.81,-12.38,0.23,0.01,0.05,-2.30,3.33,8.83,0.98,0.17,0.13,0.02,12
696666,-2.23,3.26,9.00,-0.02,0.04,-0.02,28.25,-9.25,-11.31,0.11,-0.05,0.17,-2.34,3.31,8.83,0.98,0.17,0.13,0.01,12
696706,-2.19,3.30,8.89,0.03,0.03,0.00,27.31,-7.31,-10.12,0.14,-0.00,0.06,-2.34,3.30,8.82,0.98,0.17,0.13,0.01,12
696746,-2.27,3.30,8.96,-0.01,0.05,0.02,28.19,-8.38,-12.50,0.08,-0.01,0.14,-2.35,3.31,8.82,0.98,0.17,0.13,0.02,12
696787,-2.19,3.34,8.84,-0.03,0.04,0.00,28.06,-7.25,-11.12,0.17,0.04,0.02,-2.36,3.30,8.83,0.98,0.17,0.13,0.02,12
696827,-2.19,3.34,8.81,-0.09,0.06,-0.05,29.06,-8.31,-12.00,-0.04,0.02,-0.11,-2.16,3.32,8.91,0.98,0.17,0.13,0.02,12
696867,-2.27,3.26,8.89,-0.09,0.04,-0.04,30.50,-8.31,-8.94,-0.08,-0.02,-0.03,-2.19,3.28,8.91,0.98,0.17,0.13,0.02,12
696907,-2.38,3.19,8.99,-0.03,-0.01,0.00,28.94,-8.38,-10.56,-0.19,-0.08,0.07,-2.20,3.27,8.92,0.98,0.17,0.13,0.02,12
696947,-2.31,3.23,8.89,-0.03,-0.03,0.01,26.81,-9.06,-11.88,-0.10,-0.02,-0.05,-2.21,3.25,8.93,0.98,0.17,0.13,0.02,12
696987,-2.31,3.15,9.04,0.01,-0.03,0.07,29.25,-7.38,-11.62,-0.11,-0.09,0.10,-2.20,3.24,8.94,0.98,0.17,0.13,0.02,12
697027,-2.27,3.19,8.95,0.04,0.00,0.08,28.62,-8.12,-9.94,-0.07,-0.06,0.03,-2.20,3.25,8.93,0.98,0.17,0.13,0.02,12
697067,-2.31,3.19,8.91,0.02,0.12,0.15,29.88,-7.69,-10.56,-0.08,-0.08,-0.01,-2.23,3.27,8.93,0.98,0.17,0.13,0.02,12
697109,-2.35,3.30,8.73,-0.03,0.06,0.16,29.38,-7.12,-11.31,-0.09,0.04,-0.19,-2.26,3.27,8.91,0.98,0.17,0.13,0.02,12
697147,-2.35,3.26,8.84,-0.07,0.06,0.18,29.50,-7.12,-10.56,-0.10,-0.00,-0.07,-2.25,3.27,8.91,0.98,0.17,0.13,0.03,12
697187,-2.08,3.30,8.92,-0.07,-0.02,0.07,28.12,-7.88,-10.31,0.16,0.05,-0.00,-2.23,3.25,8.92,0.98,0.17,0.13,0.03,12
697227,-1.96,3.15,9.11,0.05,0.02,0.01,28.88,-7.44,-11.69,0.26,-0.10,0.18,-2.23,3.25,8.93,0.98,0.17,0.13,0.03,12
697267,-2.19,3.23,8.92,0.02,0.03,0.00,29.69,-8.88,-10.81,0.06,-0.04,0.00,-2.25,3.27,8.91,0.98,0.17,0.13,0.03,12
697307,-2.31,3.26,8.89,-0.01,-0.03,0.02,28.81,-7.75,-11.69,-0.07,0.00,-0.04,-2.24,3.26,8.92,0.98,0.17,0.13,0.03,12
697347,-2.27,3.23,8.99,0.03,0.01,0.02,29.38,-8.69,-10.12,-0.04,-0.03,0.07,-2.23,3.26,8.92,0.98,0.17,0.13,0.03,12
697387,-2.27,3.23,8.91,-0.00,0.05,0.05,28.81,-8.69,-11.31,-0.02,-0.05,0.00,-2.25,3.27,8.91,0.98,0.17,0.13,0.03,12
697427,-2.35,3.26,8.84,-0.03,0.02,0.08,28.31,-8.06,-11.81,-0.10,-0.01,-0.06,-2.25,3.27,8.91,0.98,0.17,0.13,0.04,12
697467,-2.27,3.26,8.91,-0.04,0.02,0.09,29.69,-8.88,-10.81,-0.03,-0.00,0.01,-2.24,3.27,8.91,0.98,0.17,0.13,0.04,12
697507,-2.16,3.30,8.88,-0.04,-0.04,0.02,30.50,-8.00,-9.38,0.08,0.05,-0.03,-2.23,3.25,8.91,0.98,0.17,0.13,0.04,12
697547,-2.04,3.23,8.99,0.03,-0.06,-0.03,29.12,-8.62,-11.62,0.18,-0.02,0.07,-2.22,3.24,8.93,0.98,0.17,0.13,0.04,12
697587,-2.19,3.23,8.96,0.03,-0.10,-0.07,28.69,-8.31,-12.06,0.00,-0.02,0.03,-2.20,3.25,8.93,0.98,0.17,0.12,0.04,12
697626,-2.12,3.26,8.89,-0.02,-0.17,-0.16,28.62,-8.00,-12.81,0.05,0.03,-0.05,-2.16,3.23,8.94,0.98,0.17,0.12,0.03,12
697667,-2.04,3.19,9.03,0.01,-0.09,-0.15,29.50,-8.69,-9.44,0.09,-0.03,0.08,-2.13,3.22,8.95,0.98,0.17,0.12,0.03,12
697708,-2.04,3.15,9.04,0.06,0.03,-0.14,29.62,-8.88,-11.19,0.10,-0.07,0.08,-2.14,3.22,8.95,0.98,0.17,0.12,0.03,12
697750,-2.23,3.23,8.92,0.02,0.01,-0.10,28.56,-8.88,-12.44,-0.06,0.00,-0.03,-2.17,3.23,8.95,0.98,0.17,0.12,0.03,12
697787,-2.27,3.19,8.95,0.04,-0.02,-0.07,27.81,-8.44,-11.81,-0.09,-0.04,0.02,-2.18,3.23,8.94,0.98,0.17,0.12,0.02,12
697828,-2.19,3.23,8.92,0.05,-0.01,-0.08,28.00,-8.12,-10.75,-0.00,0.00,-0.02,-2.19,3.23,8.94,0.98,0.17,0.12,0.02,12
697868,-2.19,3.26,8.88,-0.01,0.01,-0.07,28.50,-8.12,-10.69,0.00,0.04,-0.05,-2.20,3.23,8.94,0.98,0.17,0.12,0.02,12
697910,-2.23,3.23,8.92,0.03,0.04,-0.03,29.62,-8.25,-11.62,-0.02,0.00,-0.01,-2.21,3.23,8.93,0.98,0.17,0.12,0.02,12
697948,-2.27,3.26,8.89,-0.01,0.04,-0.04,28.31,-8.69,-11.38,-0.04,0.04,-0.05,-2.23,3.23,8.93,0.98,0.17,0.12,0.02,12
697988,-2.31,3.23,8.89,-0.03,0.03,-0.02,28.56,-8.12,-10.25,-0.06,0.01,-0.04,-2.25,3.22,8.92,0.98,0.17,0.12,0.02,12
698028,-2.19,3.23,8.96,0.02,0.09,-0.04,28.38,-9.25,-10.62,0.08,0.02,0.04,-2.27,3.21,8.92,0.98,0.17,0.12,0.02,12
698070,-2.27,3.19,8.95,0.00,0.12,-0.04,30.56,-7.88,-11.88,-0.02,-0.03,0.03,-2.25,3.22,8.93,0.98,0.17,0.13,0.02,12
698108,-2.38,3.19,8.85,0.02,0.08,-0.09,28.69,-8.00,-12.44,-0.09,-0.04,-0.08,-2.30,3.23,8.92,0.98,0.17,0.13,0.02,12
705818,-6.02,-3.90,6.66,-0.01,0.04,-0.04,30.62,-8.56,-10.75,-0.12,0.15,-0.22,-5.90,-4.05,6.88,0.89,-0.13,0.37,-0.24,12
705858,-5.98,-3.94,6.86,0.04,0.03,-0.02,44.12,15.25,2.00,-0.08,0.11,-0.02,-5.91,-4.05,6.88,0.89,-0.13,0.37,-0.24,12
705898,-5.91,-4.02,6.82,0.01,0.01,-0.05,45.12,15.25,2.81,-0.00,0.03,-0.06,-5.91,-4.05,6.88,0.89,-0.13,0.37,-0.24,12
705938,-5.91,-4.02,6.73,-0.03,0.03,-0.05,42.44,15.06,2.88,-0.00,0.05,-0.13,-5.91,-4.06,6.87,0.89,-0.13,0.37,-0.24,12
705978,-5.98,-4.09,6.86,-0.05,0.03,-0.05,44.38,14.12,1.69,-0.08,-0.00,0.00,-5.91,-4.09,6.85,0.89,-0.13,0.37,-0.24,12
706018,-6.06,-4.13,6.96,-0.00,0.01,0.01,44.75,15.50,3.12,-0.16,-0.03,0.12,-5.91,-4.10,6.84,0.89,-0.13,0.37,-0.24,12
706058,-5.98,-4.09,6.93,0.04,0.02,0.00,43.56,14.06,1.94,-0.07,-0.00,0.09,-5.91,-4.09,6.84,0.89,-0.13,0.37,-0.24,12
706098,-5.91,-4.02,6.77,0.04,-0.00,-0.01,45.25,16.50,2.44,0.00,0.06,-0.07,-5.91,-4.08,6.84,0.89,-0.13,0.37,-0.24,12
706138,-5.87,-3.98,6.74,0.00,0.00,-0.01,44.44,14.44,1.38,0.04,0.10,-0.11,-5.91,-4.08,6.85,0.89,-0.13,0.37,-0.24,12
706178,-5.83,-4.02,6.82,-0.02,0.01,-0.03,44.56,14.69,2.44,0.14,0.00,0.02,-5.97,-4.02,6.79,0.89,-0.13,0.37,-0.24,12
706218,-5.91,-4.13,6.93,0.03,-0.00,-0.04,43.25,14.56,2.62,0.04,-0.11,0.14,-5.95,-4.02,6.79,0.89,-0.13,0.37,-0.24,12
706259,-5.95,-4.21,6.93,0.04,-0.00,-0.04,44.19,14.62,2.75,0.00,-0.18,0.12,-5.95,-4.03,6.81,0.89,-0.13,0.37,-0.25,12
706298,-6.06,-4.09,6.74,0.00,0.00,-0.02,45.62,15.31,2.88,-0.13,-0.04,-0.08,-5.93,-4.05,6.82,0.89,-0.13,0.37,-0.25,12
706339,-6.10,-4.13,6.89,0.05,-0.01,0.03,43.31,14.88,2.62,-0.16,-0.08,0.07,-5.95,-4.05,6.82,0.89,-0.13,0.37,-0.25,12
706379,-6.02,-4.13,6.86,0.05,-0.00,0.05,44.06,14.69,2.00,-0.06,-0.09,0.02,-5.96,-4.04,6.84,0.89,-0.13,0.37,-0.25,12
706418,-5.95,-4.25,7.04,0.84,0.12,0.38,45.56,14.75,2.94,0.06,-0.34,0.16,-6.01,-3.91,6.88,0.89,-0.12,0.37,-0.25,12
706459,-5.98,-3.71,7.16,1.05,0.05,0.26,44.06,14.69,1.62,0.11,-0.18,0.14,-6.09,-3.53,7.02,0.89,-0.10,0.37,-0.25,12
706499,-5.95,-3.29,6.54,0.45,-0.05,0.10,43.50,12.88,2.44,0.17,0.00,-0.58,-6.12,-3.29,7.12,0.89,-0.08,0.37,-0.25,12
706539,-5.95,-3.29,6.66,0.07,0.07,0.03,44.31,14.12,1.38,0.18,-0.09,-0.50,-6.12,-3.20,7.16,0.89,-0.08,0.37,-0.25,12
706579,-5.95,-3.09,6.85,-0.08,0.07,-0.03,44.50,12.38,1.06,0.20,0.12,-0.27,-6.15,-3.22,7.12,0.89,-0.08,0.37,-0.25,12
706620,-6.25,-3.21,7.39,0.39,0.02,0.06,43.88,13.50,1.69,-0.09,-0.06,0.25,-6.16,-3.15,7.14,0.89,-0.07,0.37,-0.25,12
706659,-6.25,-2.83,6.85,0.11,0.00,-0.01,45.38,13.88,2.62,-0.08,0.26,-0.32,-6.17,-3.09,7.17,0.89,-0.07,0.37,-0.25,12
706700,-6.25,-3.06,7.00,0.22,0.00,0.07,46.56,12.81,2.06,-0.08,-0.04,-0.19,-6.17,-3.02,7.20,0.89,-0.07,0.37,-0.25,12
706739,-6.25,-2.94,7.08,-0.03,-0.00,0.02,44.44,14.44,1.38,-0.08,0.05,-0.13,-6.17,-2.99,7.21,0.89,-0.06,0.37,-0.25,12
706780,-6.14,-2.94,7.16,-0.09,-0.05,-0.04,44.06,12.38,1.44,0.03,0.07,-0.05,-6.16,-3.02,7.20,0.89,-0.07,0.36,-0.25,12
706820,-6.14,-3.02,7.20,-0.11,-0.03,-0.05,45.75,13.38,2.25,0.02,0.04,0.00,-6.16,-3.06,7.20,0.89,-0.07,0.36,-0.25,12
706860,-6.14,-3.06,7.24,-0.11,-0.02,-0.04,44.75,13.25,2.19,0.00,0.05,0.05,-6.14,-3.11,7.19,0.89,-0.07,0.37,-0.25,12
706900,-6.14,-3.17,7.23,-0.16,-0.02,-0.05,45.44,13.06,0.81,-0.00,-0.01,0.06,-6.13,-3.16,7.17,0.89,-0.07,0.37,-0.25,12
706942,-6.10,-3.32,7.32,-0.01,-0.02,-0.01,46.00,12.50,1.69,0.02,-0.11,0.15,-6.12,-3.21,7.16,0.89,-0.08,0.37,-0.25,12
706980,-6.10,-3.25,7.24,0.00,0.01,0.00,45.00,12.75,1.12,0.02,-0.05,0.07,-6.12,-3.20,7.16,0.89,-0.08,0.37,-0.25,12
707020,-6.10,-3.17,7.08,-0.03,-0.02,-0.01,46.69,13.44,2.38,0.02,0.04,-0.07,-6.12,-3.21,7.16,0.89,-0.08,0.37,-0.25,12
707060,-6.06,-3.17,7.08,-0.09,-0.02,-0.04,45.44,13.81,2.94,0.05,0.05,-0.07,-6.12,-3.23,7.16,0.89,-0.08,0.37,-0.25,12
707102,-6.06,-3.13,7.00,-0.20,-0.03,-0.09,43.94,12.88,2.50,0.04,0.16,-0.14,-6.10,-3.29,7.14,0.89,-0.08,0.37,-0.25,12
707140,-6.06,-3.32,7.08,-0.13,-0.03,-0.04,45.38,13.88,2.62,0.02,0.03,-0.05,-6.08,-3.35,7.13,0.89,-0.08,0.37,-0.25,12
707180,-6.02,-3.40,7.20,-0.14,0.02,-0.03,44.75,13.56,1.81,0.05,-0.00,0.09,-6.08,-3.40,7.11,0.89,-0.09,0.37,-0.25,12
707220,-6.02,-3.40,7.20,-0.04,-0.00,-0.04,44.75,13.56,1.81,0.05,0.03,0.09,-6.08,-3.43,7.10,0.89,-0.09,0.37,-0.25,12
707263,-6.10,-3.48,7.08,-0.08,-0.03,-0.05,44.44,14.12,1.75,-0.04,-0.02,-0.01,-6.06,-3.46,7.09,0.89,-0.09,0.37,-0.25,12
707300,-6.02,-3.48,7.04,-0.12,-0.01,-0.04,44.88,13.81,2.12,0.03,0.01,-0.04,-6.05,-3.49,7.09,0.89,-0.09,0.37,-0.25,12
707340,-5.95,-3.55,7.08,-0.16,-0.00,-0.06,44.31,14.12,1.38,0.10,-0.01,0.01,-6.05,-3.55,7.07,0.89,-0.10,0.37,-0.25,12
707380,-5.95,-3.55,7.04,-0.13,-0.03,-0.08,46.25,13.94,2.31,0.09,0.05,-0.01,-6.03,-3.60,7.05,0.89,-0.10,0.37,-0.25,12
707423,-6.02,-3.63,7.16,-0.03,0.00,-0.04,46.00,14.50,3.00,0.02,-0.26,0.06,-6.04,-3.38,7.09,0.89,-0.10,0.37,-0.25,12
707460,-6.06,-3.63,7.08,-0.02,0.00,-0.03,45.25,14.19,1.50,-0.03,-0.23,-0.01,-6.03,-3.41,7.09,0.89,-0.10,0.37,-0.25,12
